"scenario","region","year","age","sex","cardio_deaths","allcause_deaths","pop","n_countries","cardio_mortality_rate","cardio_mortality_rate_100k","allcause_mortality_rate","allcause_mortality_rate_100k","cardio_share"
"SSP5","East Asia & Pacific",2085,"25-29","Male",134.506805964681,1412.54695624763,29850200,19,4.50606046072326e-06,0.450606046072326,4.73211890120544e-05,4.73211890120544,0.0952228917911468
"SSP5","East Asia & Pacific",2085,"30-34","Female",128.4882199443,1208.97121056944,31680900,20,4.05569980474986e-06,0.405569980474986,3.81608859145238e-05,3.81608859145238,0.106278974073982
"SSP5","East Asia & Pacific",2085,"30-34","Male",418.006146788011,3833.76050798302,33586700,20,1.24455855081926e-05,1.24455855081926,0.000114145197592589,11.4145197592589,0.109032931482705
"SSP5","East Asia & Pacific",2085,"35-39","Female",258.175612849327,1418.40408244585,35585500,20,7.25507897456342e-06,0.725507897456342,3.98590460284625e-05,3.98590460284625,0.18201837970188
"SSP5","East Asia & Pacific",2085,"35-39","Male",602.687081249817,3288.58791551395,37699200,20,1.5986733969151e-05,1.5986733969151,8.72322997706569e-05,8.72322997706569,0.183266221470509
"SSP5","East Asia & Pacific",2085,"40-44","Female",476.679600846516,3109.46037680703,38635200,20,1.23379612593313e-05,1.23379612593313,8.04825748749075e-05,8.04825748749075,0.153299782946904
"SSP5","East Asia & Pacific",2085,"40-44","Male",1405.02529916239,8717.78326919505,40918700,20,3.43369974892259e-05,3.43369974892259,0.000213051325413443,21.3051325413443,0.161167725300898
"SSP5","East Asia & Pacific",2085,"45-49","Female",801.308145930874,4421.95168949087,40073000,20,1.99962105639926e-05,1.99962105639926,0.000110347408217275,11.0347408217275,0.181211420250304
"SSP5","East Asia & Pacific",2085,"45-49","Male",2086.09456607497,11412.8427400891,42453900,20,4.91378781707916e-05,4.91378781707916,0.000268829076718254,26.8829076718254,0.182784834031515
"SSP5","East Asia & Pacific",2085,"50-54","Female",1249.0613752624,8861.29993994916,41860400,20,2.9838734824856e-05,2.9838734824856,0.000211686938967357,21.1686938967357,0.140956900649677
"SSP5","East Asia & Pacific",2085,"50-54","Male",4082.67299040447,26810.4495232908,44404000,20,9.19438111522491e-05,9.19438111522491,0.000603784558222026,60.3784558222026,0.152279169614734
"SSP5","East Asia & Pacific",2085,"55-59","Female",1812.64363818682,14006.8789426468,44600600,20,4.06416872909069e-05,4.06416872909069,0.000314051356767549,31.4051356767549,0.1294109591158
"SSP5","East Asia & Pacific",2085,"55-59","Male",5999.85850253685,41469.8950036776,47493700,20,0.000126329565869512,12.6329565869512,0.000873166230545895,87.3166230545895,0.144679857569082
"SSP5","East Asia & Pacific",2085,"60-64","Female",4384.94605381118,28522.8286515099,50187900,20,8.73705824274613e-05,8.73705824274613,0.000568320823375952,56.8320823375952,0.153734614030963
"SSP5","East Asia & Pacific",2085,"60-64","Male",14588.0377921017,89336.9723152446,53777000,20,0.00027126908886888,27.126908886888,0.00166124871813684,166.124871813684,0.163292278818502
"SSP5","East Asia & Pacific",2085,"65-69","Female",10526.9217038327,64995.6530588081,64467700,20,0.000163289859942772,16.3289859942772,0.0010081894197995,100.81894197995,0.161963473069621
"SSP5","East Asia & Pacific",2085,"65-69","Male",29919.9156337472,183241.537263814,69704500,20,0.000429239369534925,42.9239369534925,0.00262883368023319,262.883368023319,0.163281295717745
"SSP5","East Asia & Pacific",2085,"70-74","Female",26307.7066647236,145859.618746979,66679500,20,0.00039453965108802,39.453965108802,0.00218747319261511,218.747319261511,0.180363193670204
"SSP5","East Asia & Pacific",2085,"70-74","Male",63140.121743943,360897.03457527,71906700,20,0.000878083985830847,87.8083985830847,0.00501896255251973,501.896255251973,0.174953284995126
"SSP5","East Asia & Pacific",2085,"75-79","Female",50568.9228597107,287080.922994111,61548300,20,0.000821613640989445,82.1613640989445,0.00466431929060772,466.431929060772,0.176148670320208
"SSP5","East Asia & Pacific",2085,"75-79","Male",115554.28106027,692604.655670471,64815000,20,0.00178283238540878,178.283238540878,0.0106858698707162,1068.58698707162,0.166840173704014
"SSP5","East Asia & Pacific",2085,"80-84","Female",121979.050554754,612879.797413685,55524800,20,0.00219683908010032,219.683908010032,0.0110379469608839,1103.79469608839,0.199026058730436
"SSP5","East Asia & Pacific",2085,"80-84","Male",163478.513292616,948514.501281453,55472800,20,0.00294700309507752,294.700309507752,0.0170987312932005,1709.87312932005,0.172352149673785
"SSP5","East Asia & Pacific",2085,"85-89","Female",288912.564283362,1274965.98953529,51111300,20,0.00565261623717968,565.261623717967,0.0249448945641237,2494.48945641237,0.226604134270802
"SSP5","East Asia & Pacific",2085,"85-89","Male",426853.801900832,2137598.33952085,46403400,20,0.00919876133862673,919.876133862673,0.0460655542378543,4606.55542378543,0.199688498072333
"SSP5","East Asia & Pacific",2085,"90-94","Female",552617.616641422,2417406.60370432,47486700,20,0.0116373135349776,1163.73135349776,0.0509070245711814,5090.70245711814,0.228599365863656
"SSP5","East Asia & Pacific",2085,"90-94","Male",593206.411722873,2969433.34216809,36472000,20,0.0162647074940467,1626.47074940467,0.0814167948609368,8141.67948609368,0.199770913628171
"SSP5","East Asia & Pacific",2085,"95+","Female",1099018.41269994,5507155.78462691,33121400,20,0.0331815204882625,3318.15204882625,0.166271829832885,16627.1829832885,0.199561889236513
"SSP5","East Asia & Pacific",2085,"95+","Male",760570.305728076,4324083.45592348,18555800,20,0.0409882789062221,4098.82789062221,0.233031367870072,23303.1367870072,0.175891680510048
"SSP5","East Asia & Pacific",2090,"0-4","Female",10.4976647836369,1407.68211045688,17738700,20,5.91794482326039e-07,0.0591794482326039,7.93565543392064e-05,7.93565543392064,0.00745741151759736
"SSP5","East Asia & Pacific",2090,"0-4","Male",15.8514785885005,2682.75031447543,18848600,20,8.40989706848278e-07,0.0840989706848278,0.000142331542633163,14.2331542633163,0.00590866712528928
"SSP5","East Asia & Pacific",2090,"5-9","Female",0.469975622098338,18.5856416198151,1185700,9,3.96369758031828e-07,0.0396369758031828,1.56748263640171e-05,1.56748263640171,0.0252870270347446
"SSP5","East Asia & Pacific",2090,"5-9","Male",1.24388054993732,58.7883968131853,1544400,9,8.05413461497876e-07,0.0805413461497876,3.80655250020625e-05,3.80655250020625,0.0211586064149709
"SSP5","East Asia & Pacific",2090,"10-14","Female",3.00541130988867,116.404878734066,21138500,20,1.42177132241581e-07,0.0142177132241581,5.5067709976614e-06,0.55067709976614,0.0258186026442648
"SSP5","East Asia & Pacific",2090,"10-14","Male",7.22994123627544,368.479008965809,22451800,20,3.22020561214488e-07,0.0322020561214488,1.64120030004636e-05,1.64120030004636,0.0196210396260219
"SSP5","East Asia & Pacific",2090,"15-19","Female",2.46765482177997,68.9921300252524,22550000,20,1.09430369036806e-07,0.0109430369036806,3.05951796120853e-06,0.305951796120853,0.0357671928794887
"SSP5","East Asia & Pacific",2090,"15-19","Male",9.15650009907708,336.408400159654,23944800,20,3.82400358285602e-07,0.0382400358285602,1.4049330132624e-05,1.4049330132624,0.0272184050538915
"SSP5","East Asia & Pacific",2090,"20-24","Female",10.5798792618386,341.054867385401,23626200,19,4.47802831680025e-07,0.0447802831680025,1.44354516335848e-05,1.44354516335848,0.0310210475603125
"SSP5","East Asia & Pacific",2090,"20-24","Male",34.3803998959869,1340.50853293708,25354800,20,1.35597204063873e-06,0.135597204063873,5.28700101336663e-05,5.28700101336663,0.0256472816481509
"SSP5","East Asia & Pacific",2090,"25-29","Female",37.4483897805204,280.321810928486,25645300,20,1.46024377880237e-06,0.146024377880237,1.09307284737744e-05,1.09307284737744,0.13359071010737
"SSP5","East Asia & Pacific",2090,"25-29","Male",89.5244893209572,833.07129223893,27216400,19,3.28935822963203e-06,0.328935822963203,3.06091655119314e-05,3.06091655119314,0.10746317890796
"SSP5","East Asia & Pacific",2090,"30-34","Female",66.3871838639219,650.301498330216,28179200,20,2.35589313621117e-06,0.235589313621117,2.30773584179188e-05,2.30773584179187,0.102086776724926
"SSP5","East Asia & Pacific",2090,"30-34","Male",207.241814186441,2059.40204130708,29878700,20,6.93610545928841e-06,0.693610545928841,6.89254231712585e-05,6.89254231712585,0.100632033002602
"SSP5","East Asia & Pacific",2090,"35-39","Female",138.732748540845,732.391298533163,31734500,20,4.37166958801445e-06,0.437166958801445,2.30787092449278e-05,2.30787092449278,0.189424353919413
"SSP5","East Asia & Pacific",2090,"35-39","Male",369.648465245577,1955.91347619893,33631100,20,1.09912689518207e-05,1.09912689518207,5.81578799444243e-05,5.81578799444243,0.188990192942452
"SSP5","East Asia & Pacific",2090,"40-44","Female",260.679675886369,1756.96762526784,35622900,20,7.3177555978421e-06,0.73177555978421,4.93212968418585e-05,4.93212968418585,0.148369083264485
"SSP5","East Asia & Pacific",2090,"40-44","Male",765.694518817081,5052.87748470389,37731300,20,2.02933511121292e-05,2.02933511121292,0.000133917397086872,13.3917397086872,0.151536331750571
"SSP5","East Asia & Pacific",2090,"45-49","Female",471.755551590971,2558.22551412195,38641100,20,1.22086470517395e-05,1.22086470517395,6.62047797325116e-05,6.62047797325116,0.184407335861041
"SSP5","East Asia & Pacific",2090,"45-49","Male",1302.39112300426,7290.92622513104,40917400,20,3.1829762472793e-05,3.1829762472793,0.000178186449411034,17.8186449411034,0.178631779116768
"SSP5","East Asia & Pacific",2090,"50-54","Female",767.495414116968,5221.92526823796,40046400,20,1.91651537745457e-05,1.91651537745457,0.0001303968713352,13.03968713352,0.146975564507829
"SSP5","East Asia & Pacific",2090,"50-54","Male",2465.18592015246,16609.6994943737,42408300,20,5.81297981798953e-05,5.81297981798953,0.000391661526030842,39.1661526030842,0.148418453987533
"SSP5","East Asia & Pacific",2090,"55-59","Female",1039.67788556912,8347.6093201149,41801700,20,2.48716651612045e-05,2.48716651612045,0.000199695450666238,19.9695450666238,0.124547980828936
"SSP5","East Asia & Pacific",2090,"55-59","Male",3648.80309485857,26983.456491032,44296700,20,8.23718944042914e-05,8.23718944042914,0.00060915274706766,60.915274706766,0.135223709982124
"SSP5","East Asia & Pacific",2090,"60-64","Female",2517.31444748815,17132.7828866999,44495700,20,5.65743307215786e-05,5.65743307215786,0.000385043563461187,38.5043563461187,0.146929688196908
"SSP5","East Asia & Pacific",2090,"60-64","Male",8675.73593496279,56695.8416845736,47276600,20,0.000183510149523502,18.3510149523502,0.00119923686738415,119.923686738415,0.153022438280926
"SSP5","East Asia & Pacific",2090,"65-69","Female",5714.47980342549,37660.5361215038,49988200,20,0.000114316574780158,11.4316574780158,0.000753388522121296,75.3388522121296,0.151736549500754
"SSP5","East Asia & Pacific",2090,"65-69","Male",16834.3752520581,112377.47520414,53323400,20,0.000315703335722367,31.5703335722367,0.00210747017639799,210.747017639799,0.149802041925906
"SSP5","East Asia & Pacific",2090,"70-74","Female",17194.2713652272,100525.401635732,64020500,20,0.000268574462324211,26.8574462324211,0.00157020644380678,157.020644380678,0.17104404543971
"SSP5","East Asia & Pacific",2090,"70-74","Male",42890.3711820844,261850.818041108,68686100,20,0.000624440333372901,62.4440333372901,0.00381228251481898,381.228251481898,0.163796972272017
"SSP5","East Asia & Pacific",2090,"75-79","Female",35042.9261556499,215627.979395668,65769100,20,0.000532817480483234,53.2817480483234,0.00327856059145812,327.856059145812,0.162515672844791
"SSP5","East Asia & Pacific",2090,"75-79","Male",104375.869847329,665776.636383545,69926900,20,0.00149264260030588,149.264260030588,0.00952103748891406,952.103748891406,0.156773103986184
"SSP5","East Asia & Pacific",2090,"80-84","Female",97139.6742545154,517189.787014978,59739400,20,0.00162605707882094,162.605707882094,0.00865743189611843,865.743189611843,0.18782210456082
"SSP5","East Asia & Pacific",2090,"80-84","Male",103892.462260794,662455.593672248,61186500,20,0.00169796380346636,169.796380346636,0.0108268260755599,1082.68260755599,0.156829322981301
"SSP5","East Asia & Pacific",2090,"85-89","Female",215702.958206507,1027867.87395127,51754600,20,0.0041678026340945,416.78026340945,0.0198604157688643,1986.04157688643,0.209854752418047
"SSP5","East Asia & Pacific",2090,"85-89","Male",375162.972834786,2004485.21471208,48964100,20,0.00766200078904311,766.200078904311,0.040937854769353,4093.7854769353,0.187161756086424
"SSP5","East Asia & Pacific",2090,"90-94","Female",409366.057904608,1953721.13024396,43748800,20,0.00935719512088579,935.719512088579,0.0446577078741351,4465.77078741351,0.209531468727828
"SSP5","East Asia & Pacific",2090,"90-94","Male",444944.783579285,2431727.45563979,35624200,20,0.0124899586118224,1248.99586118224,0.0682605491671332,6826.05491671332,0.182974774803544
"SSP5","East Asia & Pacific",2090,"95+","Female",971979.73133745,5290212.67745894,33786800,20,0.0287680316377239,2876.80316377239,0.156576316119281,15657.6316119281,0.183731692958009
"SSP5","East Asia & Pacific",2090,"95+","Male",742535.834838314,4568739.93666906,20636600,20,0.035981500578502,3598.1500578502,0.221390148409576,22139.0148409576,0.162525301315285
"SSP5","East Asia & Pacific",2095,"0-4","Female",6.2396221331917,832.739011311426,16247900,20,3.84026374681756e-07,0.0384026374681756,5.12521009675974e-05,5.12521009675974,0.00749289038754811
"SSP5","East Asia & Pacific",2095,"0-4","Male",10.0316883671799,1774.45648856026,17265800,20,5.81014975684875e-07,0.0581014975684875,0.000102772908788487,10.2772908788487,0.00565338650558817
"SSP5","East Asia & Pacific",2095,"5-9","Female",0.457319559194132,22.2547266532333,3205100,7,1.426849580962e-07,0.01426849580962,6.94353581892399e-06,0.694353581892399,0.0205493226818713
"SSP5","East Asia & Pacific",2095,"5-9","Male",0.988776347487805,48.3943258733487,1061300,7,9.31665266642613e-07,0.0931665266642613,4.55991009830856e-05,4.55991009830856,0.0204316586633627
